,rating,review,displayName,isVerified,isSuperReviewer,hasSpoilers,hasProfanity,score,timeFromCreation,user.displayName,user.realm,user.userId,user.accountLink,displayImageUrl
3465,5.0,"They following the formula that made the first movie GREAT also, with just enough updating to make it relevant.",John M,True,False,False,False,5.0,"Jul 18, 2022",John M,Fandango,4210bd0b-157b-4f95-a28f-be1c30b1bcf1,,
3466,5.0,It was great! We have not been to a movie since Covid. So good on the big screen.,Vikki Wilkins,True,False,False,False,5.0,"Jul 18, 2022",Vikki Wilkins,Fandango,387f8855-eccb-4a9c-a6d5-d5c51314bcf6,,
3467,3.5,it through me off not having the original girlfriend for some reason .,ken,True,False,False,False,3.5,"Jul 18, 2022",ken,Fandango,54aac21f-2828-47fb-afad-2aeb8a7ffd69,,
3468,5.0,"I remember seeing the first Topgun movie some 30 years ago. My wife and I caught it at the discount theater since it was already several weeks into it's run back then. We liked it, but I have never seen it again and it's not in my DVD collection. This one, Maverick, will definitely be in my DVD collection and after watching it this weekend in the theater, I may go watch it again in the theater. After the first 15 minutes, this movie is a rollercoaster ride with edge-of-your-seat thrills. In the 36 hours since I saw the movie, I continue to re-run it in my head. This one is so much better than the original, even with Tom Cruise in his late 50s when he made the movie - he's 60 now. I'm a few years older than him and I did not want to see an old  Tom Cruise in a Topgun movie, but I was very pleasantly surprised. Go see it. You will love it.",darth v,False,False,False,False,5.0,"Jul 18, 2022",darth v,RT,894063615,/user/id/894063615,
3469,5.0,"Excellent film.  Few sequels can match the quality of a stand-alone film while respecting the storyline, plot, and emotional bonds of its predecessor this one does.  Worth the ticket price and a bucket of popcorn.  Did not feel like 2hrs.  Thats for sure.",Scott A,True,False,False,False,5.0,"Jul 18, 2022",Scott A,Fandango,aefb1f93-8aa3-4a93-a9ce-345e7fbbee03,,
3470,5.0,"Fast-paced, w/good characters.",Nancy R,True,False,False,False,5.0,"Jul 18, 2022",Nancy R,Fandango,9d959732-a9fb-458d-a6b3-b6448312bbeb,,
3471,4.0,What a thrill ride! I needed some fun and this provided it. Felt like I was in the cockpit of these planes with these guys.,TIM W,True,False,False,False,4.0,"Jul 18, 2022",TIM W,Fandango,dfd78dbe-75a7-432c-a4f4-83623f81935c,,
3472,5.0,Just a great action-flick. Pure fun and great visuals.,Mathias J,False,False,False,False,5.0,"Jul 18, 2022",Mathias J,RT,977214911,/user/id/977214911,https://graph.facebook.com/v3.3/2040685459545971/picture
3473,5.0,"From the first musical note that took me back to 1986 Top Gun to the thrilling ending, I was captivated! Fantastic flying. Tom Cruise is a class act, watch the movie and understand why I make that statement. Go Maverick!!",Myra,True,False,False,False,5.0,"Jul 18, 2022",Myra,Fandango,a7ebfaff-299b-4175-9ea1-f71cebe8b87e,,
3474,4.0,"The first hour of the movie was one long music video-the setup—however, once it got going it was so much fun!",Anya,True,False,False,False,4.0,"Jul 18, 2022",Anya,Fandango,f0a36e42-22e2-4041-8516-2dbe85bd4ef6,,
3475,4.5,More action than the original but continuity to the origal,Dave,True,False,False,False,4.5,"Jul 18, 2022",Dave,Fandango,48a2c883-9a7a-499f-8043-f920cffa52a7,,
3476,5.0,Best storyline and action movie Ive seen in a while. Esp. liked how they tied in references to Top Hun. Classy!,Genstar,True,False,False,False,5.0,"Jul 18, 2022",Genstar,Fandango,ff9740b8-ab1e-41d1-9b39-97a9645894c0,,
3477,4.5,Action packed and fun.,Cherrie,True,False,False,False,4.5,"Jul 18, 2022",Cherrie,Fandango,51b348e6-268e-4e18-b076-81a39f02bc27,,
3478,5.0,Loved this movie!  Be sure to see on the big screen!,MC,True,False,False,False,5.0,"Jul 18, 2022",MC,Fandango,0f5749c0-7299-4466-bd14-bde10809652e,,
3479,5.0,"that was quite an awesome movie,must see,think I'll go again next week",Andre,True,False,False,False,5.0,"Jul 18, 2022",Andre,Fandango,533F49F5-DFBA-48B1-B559-E904075B52F0,,
3480,4.5,I liked the storyline and the action. It was a feel good movie.,Jonnie,True,False,False,False,4.5,"Jul 18, 2022",Jonnie,Fandango,e8bf3315-981a-4818-80ce-91f1da18093a,,
3481,5.0,Best movie ever. Just a great feel good movie with hot guys.,Janene,True,False,False,False,5.0,"Jul 18, 2022",Janene,Fandango,d637afcc-6ab3-454a-bbea-c1abc2b11513,,
3482,5.0,"The only bad thing about it is the fact it took this long to get the sequel!  Very well done, and a great ending and tribute to the original story line and characters.",Bo,True,False,False,False,5.0,"Jul 18, 2022",Bo,Fandango,2a7ab718-a817-4072-95ed-bb44661e2d13,,
3483,5.0,"It was paced well and tied nicely to the first movie with similar parallels with the relationships between the cast of characters, but with a current spin on things. The flight scenes were fantastic with real planes.",Jonathan,True,False,False,False,5.0,"Jul 18, 2022",Jonathan,Fandango,FD31FBD3-EC2A-4D3B-9908-7F56114C01BE,,
3484,5.0,"Must watch film of 2022. Action, nostalgia, and a bit of feels. Watch the first Top Gun and then this one to truly appreciate the experience. You won't regret it.",Rick,True,False,False,False,5.0,"Jul 18, 2022",Rick,Fandango,22091082-ba96-4542-b5c5-c85c53f480b7,,
3485,5.0,"Top Gun Maverick does NOT disappoint! Action packed, nostalgic, heartwarming beginning to end!!!",Robin B,True,False,False,False,5.0,"Jul 18, 2022",Robin B,Fandango,6907d1c7-02e0-4d84-9708-500d2d18605a,,
3486,5.0,Better than the first!!,curtis,True,False,False,False,5.0,"Jul 18, 2022",curtis,Fandango,87014229-B40D-455F-A235-C781360A2177,,
3487,5.0,As good as the original loved it!,Tom C,True,False,False,False,5.0,"Jul 18, 2022",Tom C,Fandango,a1dd78d2-416b-4693-b5e8-01b044235931,,
3488,5.0,Action from the beginning to the end and it was just an excitement to watch the known stars replay there part from the previous show .,Chinadoll WI,True,False,False,False,5.0,"Jul 18, 2022",Chinadoll WI,Fandango,666147ec-b7c8-4c31-bcbd-eaaec092bd7b,,
3489,4.5,"It was just fun.  Appreciated that they let it be fun and that it used ""old"" technology - not too much CGI.",Ron,True,False,False,False,4.5,"Jul 18, 2022",Ron,Fandango,1c151655-8113-49de-8975-71c1dadcc16c,,
3490,5.0,loved every minute of it.,aaram,True,False,False,False,5.0,"Jul 18, 2022",aaram,Fandango,AE801F5D-C688-4FB0-8B10-156372D758B0,,
3491,4.5,"Very good sequel, great story, fantastic ending.",Curtis,True,False,False,False,4.5,"Jul 18, 2022",Curtis,Fandango,5dd81805-101f-4f97-a326-51cce791f2ae,,
3492,5.0,Tom did a excellent job directing this movie. It was emotional and a lot of good flying! This will be one of his best!,Xavier T,True,False,False,False,5.0,"Jul 18, 2022",Xavier T,Fandango,ac8ca19e-f98f-4d5d-8e77-29c039f4cd11,,
3493,5.0,If this was considered a sequel it couldn’t have been a better one! Half of the original cast from the original with some fresh new faces . A very exhilarating ride from start to the especial finish with some heartfelt moments thrown in. Outstanding!,Lucas S,True,False,False,False,5.0,"Jul 18, 2022",Lucas S,Fandango,D561547F-1D0E-48CB-875A-8859B291CEAF,,
3494,5.0,Fantastic. Seen it twice now. Some of the best sound and visuals and action in a long time.,Nathan W,True,False,False,False,5.0,"Jul 18, 2022",Nathan W,Fandango,EAE73965-2117-492E-A054-FCB2628E44FF,,
3495,5.0,"That’s it, a must see! And over and over!",Zach,True,False,False,False,5.0,"Jul 18, 2022",Zach,Fandango,B1DF0E99-14E8-4FEF-831C-98BECDA564CC,,
3496,3.0,"I liked everything but Tom Cruise.  I was disappointed that other characters were not developed at all,  It was just another tom cruise movie.",Barbara L,True,False,False,False,3.0,"Jul 18, 2022",Barbara L,Fandango,c23e1a00-c5bc-4f44-9dfa-0230fa1305e2,,
3497,4.0,Good movie . I enjoyed it . Definitely left an opening for a part 3,Tai,True,False,False,False,4.0,"Jul 18, 2022",Tai,Fandango,754de5bc-70a0-413b-84f9-cfdae800b468,,
3498,5.0,fantastic movie. I cried half a dozen times. Its  great movie without all the political wokism that's predominate in movies now a days. this movie is how all movies should be: tells a compelling story about the characters without forcing a political or moral view.,krista,True,False,False,False,5.0,"Jul 18, 2022",krista,Fandango,DE0910D9-131E-45EB-8F3F-9AF1C2A092DC,,
3499,5.0,So easy to get tickets online and have it all done before you get to the theater. Easy website to accommodate a new user.,Elaine Graves,True,False,False,False,5.0,"Jul 18, 2022",Elaine Graves,Fandango,674006f6-f3f5-402a-a26f-06bf2410773b,,
3500,4.0,"Has all the same ingredients as the original, but more thrills, feels, and fun!",Eu Shuck,True,False,False,False,4.0,"Jul 18, 2022",Eu Shuck,Fandango,915e4170-4458-4bf6-8887-f1d144fbf41c,,
3501,5.0,Love this movie.. wish I can find a place near by to watch it on iMAX,Adriana M,True,False,False,False,5.0,"Jul 18, 2022",Adriana M,Fandango,c1a0eb78-e97f-44e1-877a-eaffaeba559b,,
3502,2.5,"too loud, people too close I wish we were a seat apart for one another!",no,True,False,False,False,2.5,"Jul 18, 2022",no,Fandango,68C8542E-C055-48D1-A285-A26E47C3D37C,,
3503,5.0,"Really good movie. Top Gun: Maverick doesn't try to force a woke agenda down your throat. Instead, they focused on just making a really great movie. Best movie I've seen in a long time.",Tina N,True,False,False,False,5.0,"Jul 18, 2022",Tina N,Fandango,80ba07f8-a6ad-47dc-ac4f-eda200533f27,,
3504,5.0,"I thought this movie was very well written - there was just enough flashbacks and tribute that linked it to the original, but  the writing stood up well and allowed this film to stand on its own. I especially loved the open message Tom Cruise recorded and spoke directly to guests in the theater. I havent been to the movies since before Covid, and this was worth the wait!",Suzanne,True,False,False,False,5.0,"Jul 18, 2022",Suzanne,Fandango,4085f2ab-add8-49a7-934f-05e27e502b7f,,
3505,5.0,Amazing. Loved every minute of it.,Bms,True,False,False,False,5.0,"Jul 18, 2022",Bms,Fandango,fe07604a-2675-4a81-a6f0-9ba4eea0b07c,,
3506,5.0,"Just perfect in everyway!  Everything about this movie is stunning, the sound, visuals, plot, acting and the hints back to the original all make for a wonderful cinema experience.",Kaspar H,False,False,False,False,5.0,"Jul 18, 2022",Kaspar H,RT,adafe66a-b517-488b-90c1-601011eaf95f,/user/id/adafe66a-b517-488b-90c1-601011eaf95f,
3507,5.0,Excellent story and acting,Google,False,False,False,False,5.0,"Jul 18, 2022",Google,Fandango,054ddd5c-ee7a-427a-b867-ac02460759f4,,
3508,5.0,Loved how well they connected the movie to the original using lines and body language!  Music was great too,NB,True,False,False,False,5.0,"Jul 18, 2022",NB,Fandango,610F10F2-4D9B-49CC-8E35-731277A474AC,,
3509,5.0,"Excellent, better then I could have hoped for.",Heather,True,False,False,False,5.0,"Jul 18, 2022",Heather,Fandango,f3048641-3404-419d-a54a-73d6c4208fde,,
3510,5.0,"It was amazing!! Really an outstanding movie! Better than the first, I think.",Nancy,True,False,False,False,5.0,"Jul 18, 2022",Nancy,Fandango,0a10d1b3-df89-4080-baf0-aaa79bc04d4a,,
3511,5.0,Awesome entertaining,Carmen A,True,False,False,False,5.0,"Jul 18, 2022",Carmen A,Fandango,b8ab72c5-1439-44aa-bf5a-14d7dda553d2,,
3512,5.0,"cinematography, acting, aircraft carrier flight deck scenes, carrier launches",Chris,True,False,False,False,5.0,"Jul 18, 2022",Chris,Fandango,c32a80b3-6ded-4847-b95a-5e1c759d8d5f,,
3513,5.0,"Did not disappoint!! Great story line and characters, loved how Val Kilmer was included! Action was awesome!!",Valerie,True,False,False,False,5.0,"Jul 18, 2022",Valerie,Fandango,f300610b-effa-4301-88fe-7ec293e60ae3,,
3514,5.0,"The action is amazing! The story line is legit. Must see again. Just the right amount of nostalgia, funny and touching.",Maria K,True,False,False,False,5.0,"Jul 18, 2022",Maria K,Fandango,3cb7be45-ef3c-446c-8f4d-5e49a5763465,,
3515,5.0,Fantastic movie all around.  Visual of flying are incredible.  Story ties old movie in really well as we learn what happened during Maverick’s life,Dean,True,False,False,False,5.0,"Jul 18, 2022",Dean,Fandango,4A8C73C7-39E5-45C9-969E-9B55CCD0CD0A,,
3516,5.0,"The footage of the planes was mind blowing!! Rooster as Gooses son and Ice Mans relationship with Maverick touched my soul, very emotional! Both female roles were very boring, would not have missed them if they were cut out of the film.",Patricia M,True,False,False,False,5.0,"Jul 18, 2022",Patricia M,Fandango,c70ff970-db02-456c-85df-daa189a9d313,,
3517,5.0,I loved this movie. Kept me on the edge of my seat. Will go again,Wayne and Betty,True,False,False,False,5.0,"Jul 18, 2022",Wayne and Betty,Fandango,71b17046-5748-44a7-a97c-d77a776de913,,
3518,5.0,A lot of nostalgic moments but not over done. Great movie!,Megan,True,False,False,False,5.0,"Jul 18, 2022",Megan,Fandango,e7695e66-4fb6-475b-8fbf-68e9e9145e0f,,
3519,5.0,Perfect. Just perfect.,Edward A,True,False,False,False,5.0,"Jul 18, 2022",Edward A,Fandango,0950EFAA-6C85-45D5-A166-2D2F83612470,,
3520,5.0,Loved this movie! So exciting!,Sherian,True,False,False,False,5.0,"Jul 18, 2022",Sherian,Fandango,c2abdc7c-b323-494b-b9de-169eaba89325,,
3521,5.0,"Good story, action sequences. It was just a great well-rounded movie",Monica G,True,False,False,False,5.0,"Jul 18, 2022",Monica G,Fandango,62652d4f-b9a2-4091-bd9f-d0192e48c110,,
3522,5.0,ACTION-PACKED FROM START TO FINISH!! A TRUE THRILL RIDE TO RACK YOUR EVERY NERVE!!!,Steven,True,False,False,False,5.0,"Jul 18, 2022",Steven,Fandango,A105BC7D-0090-4ABE-A89B-3B8280B964A0,,
3523,5.0,"a really great  movie.  lots of action, story line and music 
  It will become a classic",Larry G,True,False,False,False,5.0,"Jul 18, 2022",Larry G,Fandango,fabcb374-74e2-48e9-9f6c-162fa957fbb5,,
3524,5.0,"One of the rare occasions where the sequel was just as good, if not better!",Tizzle,False,False,False,False,5.0,"Jul 18, 2022",Tizzle,Fandango,22266f81-ed4d-4285-8b3b-63b8db837fa4,,
3525,3.5,"Very nice throwbacks to the originL,not chessy but here's the ring in a nutshell: l:it's just too long and drawn out. It literally should have ended three times yet it kept going and going. Less is more, guys, or, break it up more.  This was just too much for my summer movie vibe",Jen,False,False,False,False,3.5,"Jul 18, 2022",Jen,Fandango,dd56ec53-c5bf-495a-aac3-87c0a1b49f2a,,
3526,5.0,Loved every minute of it!!,Kimberly,True,False,False,False,5.0,"Jul 18, 2022",Kimberly,Fandango,d1c56a2f-6568-4ba9-92cb-bb72ff7e9f1b,,
